USER,COURSE_ID,SCORE
189913,excourse51,11.0
189913,excourse52,11.0
189913,excourse53,11.0
189913,excourse54,17.0
189913,excourse55,11.0
189913,excourse56,11.0
189913,excourse57,11.0
189913,excourse58,11.0
189913,excourse59,11.0
189913,excourse60,11.0
189913,excourse61,11.0
189913,excourse62,10.0
189913,excourse65,14.0
189913,excourse69,17.0
189913,excourse70,12.0
189913,excourse71,12.0
189913,excourse72,18.0
189913,excourse73,18.0
189913,excourse77,11.0
189913,excourse78,11.0
189913,excourse79,11.0
203388,ML0122EN,12.0
203388,DX0108EN,12.0
203388,TMP107,12.0
203388,GPXX0Q8AEN,15.0
203388,GPXX04V3EN,12.0
203388,ML0101EN,12.0
203388,excourse20,15.0
203388,excourse21,12.0
203388,excourse22,12.0
203388,excourse23,15.0
203388,excourse36,15.0
203388,excourse38,15.0
203388,excourse62,12.0
246282,RP0105EN,36.0
246282,GPXX06RFEN,15.0
246282,CC0271EN,15.0
246282,BD0145EN,30.0
246282,DE0205EN,15.0
246282,TMP0105EN,36.0
246282,DB0113EN,15.0
246282,RP0103,15.0
246282,RP0103EN,15.0
246282,BD0212EN,36.0
246282,SC0103EN,36.0
246282,GPXX0BUBEN,15.0
246282,TA0106EN,18.0
246282,GPXX01RYEN,15.0
246282,GPXX0Q8AEN,12.0
246282,GPXX0XFQEN,15.0
246282,GPXX07REN,15.0
246282,GPXX0725EN,15.0
246282,GPXX0MIIEN,15.0
246282,BD0223EN,21.0
246282,GPXX06ZLEN,15.0
246282,GPXX0LLEEN,15.0
246282,BD0121EN,30.0
246282,BD0135EN,15.0
246282,BD0133EN,15.0
246282,BD0131EN,30.0
246282,BD0115EN,30.0
246282,BD0137EN,15.0
246282,GPXX0NHZEN,15.0
246282,DJ0101EN,21.0
246282,DB0111EN,15.0
246282,DB0115EN,15.0
246282,BD0101EN,30.0
246282,DA0101EN,12.0
246282,GPXX0M6UEN,30.0
246282,GPXX097UEN,30.0
246282,DS0301EN,15.0
246282,BD0221EN,15.0
246282,GPXX0TY1EN,21.0
246282,GPXX0T3CEN,15.0
246282,BD0123EN,15.0
246282,DB0101EN,15.0
246282,GPXX0G31EN,15.0
246282,GPXX0RQLEN,15.0
246282,excourse01,15.0
246282,excourse02,21.0
246282,excourse03,30.0
246282,excourse04,18.0
246282,excourse05,30.0
246282,excourse06,18.0
246282,excourse07,15.0
246282,excourse10,30.0
246282,excourse11,15.0
246282,excourse12,21.0
246282,excourse13,15.0
246282,excourse14,15.0
246282,excourse20,12.0
246282,excourse23,12.0
246282,excourse31,30.0
246282,excourse36,12.0
246282,excourse38,12.0
246282,excourse42,30.0
246282,excourse67,15.0
246282,excourse68,15.0
246282,excourse69,15.0
246282,excourse70,30.0
246282,excourse71,30.0
246282,excourse72,36.0
246282,excourse73,36.0
246282,excourse74,15.0
246282,excourse75,15.0
246282,excourse76,15.0
246703,RP0105EN,28.0
246703,GPXX06RFEN,12.0
246703,CC0271EN,12.0
246703,BD0145EN,22.0
246703,DE0205EN,12.0
246703,TMP0105EN,26.0
246703,DB0113EN,12.0
246703,RP0103,14.0
246703,RP0103EN,14.0
246703,SC0103EN,26.0
246703,GPXX0BUBEN,12.0
246703,BD0143EN,22.0
246703,BD0141EN,22.0
246703,TA0106EN,14.0
246703,GPXX01RYEN,12.0
246703,GPXX0XFQEN,12.0
246703,GPXX07REN,12.0
246703,GPXX0725EN,12.0
246703,GPXX0MIIEN,12.0
246703,BD0223EN,14.0
246703,GPXX06ZLEN,12.0
246703,GPXX0LLEEN,12.0
246703,BD0121EN,22.0
246703,BD0135EN,12.0
246703,BD0133EN,10.0
246703,BD0131EN,22.0
246703,BD0137EN,12.0
246703,GPXX0NHZEN,12.0
246703,DJ0101EN,16.0
246703,DB0111EN,12.0
246703,DB0115EN,12.0
246703,DB0151EN,22.0
246703,GPXX0M6UEN,22.0
246703,GPXX097UEN,22.0
246703,BD0221EN,12.0
246703,GPXX0TY1EN,16.0
246703,GPXX0T3CEN,12.0
246703,BD0123EN,12.0
246703,DB0101EN,12.0
246703,GPXX0G31EN,12.0
246703,GPXX0RQLEN,12.0
246703,excourse01,12.0
246703,excourse02,16.0
246703,excourse03,22.0
246703,excourse04,14.0
246703,excourse05,22.0
246703,excourse06,14.0
246703,excourse07,12.0
246703,excourse10,22.0
246703,excourse11,12.0
246703,excourse12,12.0
246703,excourse13,12.0
246703,excourse14,12.0
246703,excourse31,22.0
246703,excourse42,22.0
246703,excourse67,10.0
246703,excourse68,10.0
246703,excourse69,12.0
246703,excourse70,22.0
246703,excourse71,22.0
246703,excourse72,26.0
246703,excourse73,26.0
246703,excourse74,10.0
246703,excourse75,10.0
246703,excourse76,10.0
266643,ML0122EN,12.0
266643,RP0105EN,24.0
266643,DX0106EN,12.0
266643,CC0271EN,18.0
266643,WA0103EN,12.0
266643,DX0108EN,12.0
266643,BD0145EN,18.0
266643,DS0201EN,18.0
266643,TMP0105EN,21.0
266643,RP0103,12.0
266643,RP0103EN,12.0
266643,BD0212EN,21.0
266643,GPXX0IBEN,12.0
266643,SC0103EN,21.0
266643,BD0143EN,18.0
266643,WA0101EN,12.0
266643,BD0141EN,18.0
266643,CO0401EN,15.0
266643,TA0106EN,18.0
266643,TMP107,12.0
266643,BD0223EN,12.0
266643,GPXX0LLEEN,18.0
266643,BD0121EN,18.0
266643,BD0131EN,18.0
266643,BD0115EN,18.0
266643,GPXX04V3EN,12.0
266643,DJ0101EN,12.0
266643,DB0151EN,18.0
266643,GPXX0PG8EN,12.0
266643,ML0101EN,12.0
266643,GPXX0M6UEN,18.0
266643,GPXX097UEN,18.0
266643,GPXX0TY1EN,21.0
266643,GPXX0T3CEN,18.0
266643,GPXX0KY1EN,12.0
266643,excourse02,12.0
266643,excourse03,18.0
266643,excourse04,18.0
266643,excourse05,18.0
266643,excourse06,18.0
266643,excourse10,18.0
266643,excourse12,12.0
266643,excourse21,12.0
266643,excourse22,12.0
266643,excourse31,27.0
266643,excourse42,18.0
266643,excourse43,15.0
266643,excourse44,15.0
266643,excourse62,12.0
266643,excourse65,12.0
266643,excourse70,18.0
266643,excourse71,18.0
266643,excourse72,21.0
266643,excourse73,21.0
271899,RP0105EN,30.0
271899,GPXX06RFEN,15.0
271899,CC0271EN,15.0
271899,BD0145EN,30.0
271899,DE0205EN,15.0
271899,TMP0105EN,30.0
271899,DB0113EN,15.0
271899,RP0103,15.0
271899,RP0103EN,15.0
271899,BD0212EN,30.0
271899,SC0103EN,30.0
271899,GPXX0BUBEN,15.0
271899,BD0143EN,30.0
271899,TA0106EN,15.0
271899,GPXX01RYEN,15.0
271899,GPXX0XFQEN,15.0
271899,GPXX07REN,15.0
271899,GPXX0725EN,15.0
271899,GPXX0MIIEN,15.0
271899,BD0223EN,15.0
271899,GPXX06ZLEN,15.0
271899,GPXX0LLEEN,15.0
271899,BD0135EN,15.0
271899,BD0133EN,15.0
271899,BD0131EN,30.0
271899,BD0211EN,30.0
271899,BD0137EN,15.0
271899,GPXX0NHZEN,15.0
271899,DJ0101EN,15.0
271899,DB0111EN,15.0
271899,DB0115EN,15.0
271899,DB0151EN,30.0
271899,GPXX0M6UEN,30.0
271899,GPXX097UEN,30.0
271899,DS0301EN,15.0
271899,BD0221EN,15.0
271899,GPXX0TY1EN,15.0
271899,GPXX0T3CEN,15.0
271899,BD0123EN,15.0
271899,DB0101EN,15.0
271899,GPXX0G31EN,15.0
271899,GPXX0RQLEN,15.0
271899,excourse01,15.0
271899,excourse02,15.0
271899,excourse03,30.0
271899,excourse04,15.0
271899,excourse05,30.0
271899,excourse06,15.0
271899,excourse07,15.0
271899,excourse10,30.0
271899,excourse11,15.0
271899,excourse12,15.0
271899,excourse13,15.0
271899,excourse14,15.0
271899,excourse31,30.0
271899,excourse42,30.0
271899,excourse67,15.0
271899,excourse68,15.0
271899,excourse69,15.0
271899,excourse70,30.0
271899,excourse71,30.0
271899,excourse72,30.0
271899,excourse73,30.0
271899,excourse74,15.0
271899,excourse75,15.0
271899,excourse76,15.0
277197,ML0122EN,12.0
277197,GPXX06RFEN,21.0
277197,CC0271EN,21.0
277197,BD0145EN,39.0
277197,DE0205EN,27.0
277197,TMP0105EN,45.0
277197,DB0113EN,21.0
277197,RP0103,24.0
277197,RP0103EN,24.0
277197,BD0212EN,45.0
277197,GPXX0IBEN,15.0
277197,SC0103EN,45.0
277197,SW0201EN,12.0
277197,GPXX0BUBEN,24.0
277197,SW0101EN,12.0
277197,TMP0101EN,12.0
277197,BD0143EN,39.0
277197,TA0106EN,27.0
277197,GPXX01RYEN,21.0
277197,GPXX0XFQEN,21.0
277197,GPXX07REN,21.0
277197,GPXX0725EN,21.0
277197,GPXX0MIIEN,21.0
277197,BD0223EN,24.0
277197,GPXX06ZLEN,21.0
277197,GPXX0LLEEN,21.0
277197,BD0121EN,39.0
277197,BD0135EN,27.0
277197,BD0133EN,24.0
277197,GPXX0D14EN,15.0
277197,BD0137EN,27.0
277197,GPXX0NHZEN,21.0
277197,DJ0101EN,27.0
277197,DB0111EN,21.0
277197,DB0115EN,21.0
277197,DB0151EN,39.0
277197,BD0101EN,39.0
277197,GPXX0M6UEN,39.0
277197,GPXX097UEN,39.0
277197,DS0301EN,21.0
277197,BD0221EN,24.0
277197,GPXX0TY1EN,27.0
277197,GPXX0T3CEN,21.0
277197,DB0101EN,21.0
277197,GPXX0G31EN,27.0
277197,GPXX0RQLEN,21.0
277197,excourse01,21.0
277197,excourse02,27.0
277197,excourse03,39.0
277197,excourse04,24.0
277197,excourse05,39.0
277197,excourse06,24.0
277197,excourse07,21.0
277197,excourse10,39.0
277197,excourse11,21.0
277197,excourse12,24.0
277197,excourse13,21.0
277197,excourse14,21.0
277197,excourse21,12.0
277197,excourse22,12.0
277197,excourse31,39.0
277197,excourse35,12.0
277197,excourse40,12.0
277197,excourse42,39.0
277197,excourse54,12.0
277197,excourse67,18.0
277197,excourse68,18.0
277197,excourse69,24.0
277197,excourse70,39.0
277197,excourse71,39.0
277197,excourse72,45.0
277197,excourse73,45.0
277197,excourse74,18.0
277197,excourse75,24.0
277197,excourse76,18.0
296101,RP0105EN,39.0
296101,GPXX06RFEN,18.0
296101,CC0271EN,21.0
296101,BD0145EN,36.0
296101,DE0205EN,18.0
296101,TMP0105EN,39.0
296101,DB0113EN,18.0
296101,RP0103,18.0
296101,RP0103EN,18.0
296101,BD0212EN,39.0
296101,SC0103EN,39.0
296101,GPXX0BUBEN,18.0
296101,BD0143EN,36.0
296101,BD0141EN,36.0
296101,TA0106EN,24.0
296101,GPXX01RYEN,18.0
296101,GPXX0XFQEN,18.0
296101,GPXX07REN,18.0
296101,GPXX0725EN,18.0
296101,GPXX0MIIEN,18.0
296101,BD0223EN,21.0
296101,GPXX06ZLEN,18.0
296101,GPXX0LLEEN,21.0
296101,BD0135EN,18.0
296101,BD0133EN,18.0
296101,BD0137EN,18.0
296101,GPXX0NHZEN,18.0
296101,DJ0101EN,21.0
296101,DB0111EN,18.0
296101,DB0115EN,18.0
296101,DB0151EN,36.0
296101,GPXX0M6UEN,36.0
296101,GPXX097UEN,36.0
296101,DS0301EN,18.0
296101,BD0221EN,18.0
296101,GPXX0TY1EN,24.0
296101,GPXX0T3CEN,21.0
296101,BD0123EN,18.0
296101,DB0101EN,18.0
296101,GPXX0G31EN,18.0
296101,GPXX0RQLEN,18.0
296101,excourse01,18.0
296101,excourse02,21.0
296101,excourse03,36.0
296101,excourse04,24.0
296101,excourse05,36.0
296101,excourse06,24.0
296101,excourse07,18.0
296101,excourse10,36.0
296101,excourse11,18.0
296101,excourse12,21.0
296101,excourse13,18.0
296101,excourse14,18.0
296101,excourse31,39.0
296101,excourse42,36.0
296101,excourse67,18.0
296101,excourse68,18.0
296101,excourse69,18.0
296101,excourse70,36.0
296101,excourse71,36.0
296101,excourse72,39.0
296101,excourse73,39.0
296101,excourse74,18.0
296101,excourse75,18.0
296101,excourse76,18.0
314348,ML0122EN,30.0
314348,RP0105EN,24.0
314348,DX0106EN,18.0
314348,DX0108EN,27.0
314348,GPXX0PICEN,12.0
314348,BD0145EN,15.0
314348,DS0201EN,15.0
314348,PA0103EN,18.0
314348,TMP0105EN,21.0
314348,PA0107EN,18.0
314348,RP0103,12.0
314348,RP0103EN,12.0
314348,BD0212EN,21.0
314348,GPXX0IBEN,24.0
314348,SC0103EN,21.0
314348,TMP0106,15.0
314348,BD0143EN,15.0
314348,BD0141EN,15.0
314348,ML0122ENv1,18.0
314348,BD0151EN,18.0
314348,TA0106EN,24.0
314348,TMP107,27.0
314348,GPXX01DCEN,18.0
314348,GPXX0ZMZEN,18.0
314348,GPXX0YMEEN,15.0
314348,GPXX0Q8AEN,18.0
314348,PA0101EN,18.0
314348,BD0223EN,12.0
314348,BD0121EN,15.0
314348,BD0131EN,15.0
314348,BD0115EN,15.0
314348,GPXX04V3EN,12.0
314348,GPXX0D14EN,15.0
314348,BD0211EN,21.0
314348,DJ0101EN,15.0
314348,DB0151EN,15.0
314348,DS0107,15.0
314348,DS0110EN,15.0
314348,DX0107EN,15.0
314348,GPXX0KHHEN,18.0
314348,GPXX04P5EN,18.0
314348,GPXX0PG8EN,21.0
314348,ML0101EN,30.0
314348,GPXX0M6UEN,15.0
314348,GPXX097UEN,15.0
314348,GPXX0TY1EN,15.0
314348,GPXX0KY1EN,21.0
314348,SC0105EN,15.0
314348,excourse02,15.0
314348,excourse03,15.0
314348,excourse04,24.0
314348,excourse05,15.0
314348,excourse06,24.0
314348,excourse08,12.0
314348,excourse10,15.0
314348,excourse12,21.0
314348,excourse15,12.0
314348,excourse16,12.0
314348,excourse17,12.0
314348,excourse18,12.0
314348,excourse19,12.0
314348,excourse20,18.0
314348,excourse21,30.0
314348,excourse22,30.0
314348,excourse23,18.0
314348,excourse31,15.0
314348,excourse36,18.0
314348,excourse38,18.0
314348,excourse42,15.0
314348,excourse49,15.0
314348,excourse62,27.0
314348,excourse63,15.0
314348,excourse64,15.0
314348,excourse65,21.0
314348,excourse66,15.0
314348,excourse70,15.0
314348,excourse71,15.0
314348,excourse72,21.0
314348,excourse73,21.0
315714,ML0122EN,37.0
315714,RP0105EN,24.0
315714,DX0106EN,17.0
315714,DX0108EN,17.0
315714,DAI101EN,20.0
315714,BD0145EN,18.0
315714,HCC105EN,20.0
315714,DS0132EN,20.0
315714,DS0201EN,14.0
315714,BENTEST4,20.0
315714,PA0103EN,34.0
315714,TMP0105EN,21.0
315714,PA0107EN,34.0
315714,RP0103,12.0
315714,RP0103EN,12.0
315714,BD0212EN,21.0
315714,GPXX0IBEN,37.0
315714,SC0103EN,21.0
315714,TA0105,20.0
315714,SW0201EN,20.0
315714,TMP0106,14.0
315714,GPXX0BUBEN,29.0
315714,SW0101EN,20.0
315714,TMP0101EN,23.0
315714,DW0101EN,20.0
315714,BD0143EN,18.0
315714,BD0141EN,18.0
315714,BD0151EN,34.0
315714,TA0106EN,43.0
315714,TMP107,17.0
315714,ML0111EN,20.0
315714,GPXX048OEN,20.0
315714,GPXX01DCEN,34.0
315714,GPXX04XJEN,20.0
315714,GPXX0ZMZEN,34.0
315714,GPXX0742EN,20.0
315714,GPXX0YMEEN,23.0
315714,TA0105EN,20.0
315714,BD0223EN,12.0
315714,AI0111EN,20.0
315714,BD0121EN,18.0
315714,BD0131EN,18.0
315714,BD0115EN,18.0
315714,GPXX0D14EN,23.0
315714,CB0201EN,20.0
315714,GPXX0XENEN,20.0
315714,DJ0101EN,12.0
315714,DB0151EN,18.0
315714,DS0107,14.0
315714,DS0110EN,14.0
315714,DX0107EN,14.0
315714,GPXX0KHHEN,34.0
315714,IT0101EN,20.0
315714,GPXX04P5EN,34.0
315714,ML0122ENv3,20.0
315714,GPXX0PG8EN,17.0
315714,ML0101EN,37.0
315714,ML0109EN,20.0
315714,GPXX0WTIEN,20.0
315714,GPXX0M6UEN,18.0
315714,GPXX097UEN,18.0
315714,GPXX0HC7EN,20.0
315714,GPXX0UN5EN,20.0
315714,BD0221EN,29.0
315714,GPXX0TY1EN,12.0
315714,PY0101EN,17.0
315714,RP0101EN,17.0
315714,GPXX0KY1EN,17.0
315714,ML0120ENv3,20.0
315714,SC0105EN,14.0
315714,excourse02,12.0
315714,excourse03,18.0
315714,excourse04,23.0
315714,excourse05,18.0
315714,excourse06,23.0
315714,excourse10,18.0
315714,excourse12,12.0
315714,excourse21,37.0
315714,excourse22,37.0
315714,excourse31,18.0
315714,excourse35,23.0
315714,excourse40,23.0
315714,excourse42,18.0
315714,excourse46,20.0
315714,excourse47,20.0
315714,excourse49,23.0
315714,excourse50,20.0
315714,excourse51,20.0
315714,excourse52,20.0
315714,excourse53,20.0
315714,excourse54,23.0
315714,excourse55,20.0
315714,excourse56,20.0
315714,excourse57,20.0
315714,excourse58,20.0
315714,excourse59,20.0
315714,excourse60,20.0
315714,excourse61,20.0
315714,excourse62,17.0
315714,excourse63,14.0
315714,excourse64,14.0
315714,excourse65,17.0
315714,excourse66,14.0
315714,excourse69,29.0
315714,excourse70,18.0
315714,excourse71,18.0
315714,excourse72,21.0
315714,excourse73,21.0
315714,excourse77,20.0
315714,excourse78,20.0
315714,excourse79,20.0
331432,ML0122EN,18.0
331432,RP0105EN,30.0
331432,DX0106EN,18.0
331432,GPXX06RFEN,12.0
331432,CC0271EN,12.0
331432,DX0108EN,15.0
331432,BD0145EN,21.0
331432,DE0205EN,12.0
331432,DS0201EN,15.0
331432,PA0103EN,18.0
331432,TMP0105EN,27.0
331432,PA0107EN,18.0
331432,DB0113EN,12.0
331432,RP0103,15.0
331432,RP0103EN,15.0
331432,BD0212EN,27.0
331432,GPXX0IBEN,24.0
331432,SC0103EN,27.0
331432,TMP0106,15.0
331432,GPXX0BUBEN,12.0
331432,BD0143EN,21.0
331432,BD0141EN,21.0
331432,ML0122ENv1,18.0
331432,BD0151EN,18.0
331432,TA0106EN,27.0
331432,TMP107,15.0
331432,GPXX01DCEN,18.0
331432,GPXX0ZMZEN,18.0
331432,GPXX01RYEN,12.0
331432,GPXX0XFQEN,12.0
331432,GPXX07REN,12.0
331432,GPXX0725EN,12.0
331432,GPXX0MIIEN,12.0
331432,BD0223EN,15.0
331432,GPXX06ZLEN,12.0
331432,GPXX0LLEEN,12.0
331432,BD0121EN,21.0
331432,BD0135EN,12.0
331432,BD0131EN,21.0
331432,BD0115EN,21.0
331432,BD0137EN,12.0
331432,GPXX0NHZEN,12.0
331432,DJ0101EN,18.0
331432,DB0111EN,12.0
331432,DB0115EN,12.0
331432,DB0151EN,21.0
331432,DS0107,15.0
331432,DS0110EN,15.0
331432,DX0107EN,15.0
331432,GPXX0KHHEN,18.0
331432,GPXX04P5EN,18.0
331432,GPXX0PG8EN,21.0
331432,ML0101EN,18.0
331432,GPXX0M6UEN,21.0
331432,GPXX097UEN,21.0
331432,BD0221EN,12.0
331432,GPXX0TY1EN,18.0
331432,GPXX0T3CEN,12.0
331432,PY0101EN,15.0
331432,BD0123EN,12.0
331432,DB0101EN,12.0
331432,GPXX0G31EN,12.0
331432,GPXX0KY1EN,21.0
331432,GPXX0RQLEN,12.0
331432,SC0105EN,15.0
331432,excourse01,12.0
331432,excourse02,18.0
331432,excourse03,21.0
331432,excourse04,27.0
331432,excourse05,21.0
331432,excourse06,27.0
331432,excourse07,12.0
331432,excourse10,21.0
331432,excourse11,12.0
331432,excourse12,12.0
331432,excourse13,12.0
331432,excourse14,12.0
331432,excourse21,18.0
331432,excourse22,18.0
331432,excourse31,21.0
331432,excourse42,21.0
331432,excourse62,15.0
331432,excourse63,15.0
331432,excourse64,15.0
331432,excourse65,21.0
331432,excourse66,15.0
331432,excourse69,12.0
331432,excourse70,21.0
331432,excourse71,21.0
331432,excourse72,27.0
331432,excourse73,27.0
343800,ML0122EN,12.0
343800,GPXX04V3EN,12.0
343800,GPXX0D14EN,12.0
343800,ML0101EN,12.0
343800,excourse21,12.0
343800,excourse22,12.0
345064,ML0122EN,18.0
345064,RP0105EN,12.0
345064,DX0106EN,12.0
345064,DX0108EN,15.0
345064,PA0103EN,12.0
345064,PA0107EN,12.0
345064,GPXX0IBEN,15.0
345064,ML0122ENv1,12.0
345064,BD0151EN,12.0
345064,TA0106EN,15.0
345064,TMP107,15.0
345064,GPXX01DCEN,12.0
345064,GPXX0ZMZEN,12.0
345064,PA0101EN,12.0
345064,GPXX0KHHEN,12.0
345064,GPXX04P5EN,12.0
345064,GPXX0PG8EN,12.0
345064,RP0101EN,12.0
345064,GPXX0KY1EN,12.0
345064,excourse04,12.0
345064,excourse06,12.0
345064,excourse21,18.0
345064,excourse22,18.0
345064,excourse62,15.0
345064,excourse65,12.0
351320,GPXX06RFEN,12.0
351320,CC0271EN,15.0
351320,WA0103EN,18.0
351320,BD0145EN,30.0
351320,DE0205EN,12.0
351320,TMP0105EN,45.0
351320,DB0113EN,12.0
351320,PA0109EN,15.0
351320,RP0103,15.0
351320,RP0103EN,15.0
351320,GPXX0IBEN,18.0
351320,SC0103EN,45.0
351320,GPXX0BUBEN,21.0
351320,ST0201EN,15.0
351320,ST0301EN,15.0
351320,TMP0101EN,18.0
351320,BD0143EN,30.0
351320,GPXX04HEEN,15.0
351320,BD0141EN,30.0
351320,TA0106EN,21.0
351320,GPXX0JZ4EN,15.0
351320,GPXX0ZYVEN,15.0
351320,GPXX01RYEN,12.0
351320,GPXX0Q8AEN,15.0
351320,GPXX0XFQEN,12.0
351320,GPXX07REN,12.0
351320,GPXX0725EN,12.0
351320,GPXX0MIIEN,12.0
351320,GPXX0435EN,15.0
351320,GPXX06ZLEN,12.0
351320,GPXX0LLEEN,15.0
351320,BD0121EN,30.0
351320,BD0135EN,12.0
351320,BD0133EN,18.0
351320,BD0131EN,30.0
351320,BD0115EN,30.0
351320,ST0101EN,15.0
351320,BD0153EN,15.0
351320,DP0101EN,15.0
351320,BD0137EN,12.0
351320,GPXX0NHZEN,12.0
351320,DA0201EN,15.0
351320,DJ0101EN,27.0
351320,CP0101EN,15.0
351320,DB0111EN,12.0
351320,DB0115EN,12.0
351320,DA0151EN,18.0
351320,DB0151EN,30.0
351320,GPXX0PG8EN,15.0
351320,DA0101EN,15.0
351320,GPXX0M6UEN,30.0
351320,GPXX097UEN,30.0
351320,GPXX04MXEN,15.0
351320,DS0301EN,12.0
351320,BD0111EN,30.0
351320,GPXX0TY1EN,30.0
351320,GPXX0T3CEN,15.0
351320,BD0123EN,12.0
351320,DB0101EN,12.0
351320,GPXX05RDEN,15.0
351320,DV0151EN,18.0
351320,DV0101EN,15.0
351320,ML0103EN,15.0
351320,GPXX0G31EN,12.0
351320,GPXX0KY1EN,15.0
351320,GPXX0RQLEN,12.0
351320,excourse01,12.0
351320,excourse02,27.0
351320,excourse03,30.0
351320,excourse04,12.0
351320,excourse05,30.0
351320,excourse06,12.0
351320,excourse07,12.0
351320,excourse09,15.0
351320,excourse10,30.0
351320,excourse11,12.0
351320,excourse12,12.0
351320,excourse13,12.0
351320,excourse14,12.0
351320,excourse20,15.0
351320,excourse23,15.0
351320,excourse31,33.0
351320,excourse32,15.0
351320,excourse33,15.0
351320,excourse34,15.0
351320,excourse35,18.0
351320,excourse36,15.0
351320,excourse37,18.0
351320,excourse38,15.0
351320,excourse39,15.0
351320,excourse40,18.0
351320,excourse41,15.0
351320,excourse42,30.0
351320,excourse54,18.0
351320,excourse65,15.0
351320,excourse67,18.0
351320,excourse68,18.0
351320,excourse69,21.0
351320,excourse70,30.0
351320,excourse71,30.0
351320,excourse72,45.0
351320,excourse73,45.0
351320,excourse74,18.0
351320,excourse75,18.0
351320,excourse76,18.0
351320,excourse82,18.0
351320,excourse83,18.0
351320,excourse84,18.0
351320,excourse85,18.0
352684,ML0122EN,42.0
352684,DX0106EN,33.0
352684,GPXX06RFEN,27.0
352684,CC0271EN,27.0
352684,WA0103EN,11.0
352684,DX0108EN,30.0
352684,DAI101EN,12.0
352684,BD0145EN,48.0
352684,HCC105EN,12.0
352684,DE0205EN,36.0
352684,DS0132EN,12.0
352684,DS0201EN,21.0
352684,BENTEST4,12.0
352684,PA0103EN,33.0
352684,TMP0105EN,59.0
352684,PA0107EN,33.0
352684,DB0113EN,27.0
352684,PA0109EN,11.0
352684,RP0103EN,39.0
352684,BD0212EN,59.0
352684,GPXX0IBEN,44.0
352684,SC0103EN,59.0
352684,RP0151EN,12.0
352684,TA0105,12.0
352684,SW0201EN,21.0
352684,TMP0106,21.0
352684,GPXX0BUBEN,33.0
352684,ST0201EN,11.0
352684,ST0301EN,11.0
352684,SW0101EN,21.0
352684,TMP0101EN,23.0
352684,DW0101EN,12.0
352684,BD0143EN,48.0
352684,WA0101EN,11.0
352684,GPXX04HEEN,11.0
352684,ML0122ENv1,33.0
352684,BD0151EN,33.0
352684,TA0106EN,54.0
352684,TMP107,30.0
352684,ML0111EN,12.0
352684,GPXX048OEN,12.0
352684,GPXX01DCEN,33.0
352684,GPXX04XJEN,12.0
352684,GPXX0JZ4EN,11.0
352684,GPXX0ZYVEN,11.0
352684,GPXX0ZMZEN,33.0
352684,GPXX0742EN,12.0
352684,GPXX01RYEN,27.0
352684,GPXX0YMEEN,21.0
352684,GPXX0Q8AEN,20.0
352684,TA0105EN,12.0
352684,GPXX0XFQEN,27.0
352684,GPXX07REN,27.0
352684,BC0202EN,12.0
352684,GPXX0725EN,27.0
352684,GPXX0MIIEN,27.0
352684,BD0223EN,32.0
352684,GPXX0435EN,11.0
352684,GPXX06ZLEN,27.0
352684,AI0111EN,12.0
352684,GPXX0LLEEN,27.0
352684,BD0121EN,48.0
352684,BD0115EN,48.0
352684,GPXX04V3EN,18.0
352684,GPXX0D14EN,30.0
352684,BD0153EN,11.0
352684,DP0101EN,11.0
352684,BD0137EN,36.0
352684,ML0120EN,12.0
352684,CB0201EN,12.0
352684,GPXX0NHZEN,27.0
352684,GPXX0XENEN,12.0
352684,DA0201EN,11.0
352684,DJ0101EN,38.0
352684,CP0101EN,11.0
352684,DB0111EN,27.0
352684,DB0115EN,27.0
352684,DA0151EN,23.0
352684,DB0151EN,48.0
352684,DS0107,21.0
352684,DS0110EN,21.0
352684,DX0107EN,21.0
352684,GPXX0KHHEN,33.0
352684,IT0101EN,12.0
352684,GPXX04P5EN,33.0
352684,ML0122ENv3,12.0
352684,GPXX0PG8EN,32.0
352684,ML0109EN,12.0
352684,ML0101ENv3,21.0
352684,DA0101EN,20.0
352684,GPXX0WTIEN,12.0
352684,GPXX0M6UEN,48.0
352684,GPXX097UEN,48.0
352684,GPXX0HC7EN,12.0
352684,GPXX04MXEN,11.0
352684,DS0301EN,27.0
352684,GPXX0UN5EN,12.0
352684,BD0221EN,33.0
352684,GPXX0TY1EN,38.0
352684,GPXX0T3CEN,27.0
352684,BD0123EN,36.0
352684,GPXX05RDEN,11.0
352684,DV0151EN,23.0
352684,ML0103EN,11.0
352684,ML0120ENv2,12.0
352684,GPXX0G31EN,36.0
352684,GPXX0KY1EN,32.0
352684,GPXX0RQLEN,27.0
352684,ML0120ENv3,12.0
352684,SC0105EN,21.0
352684,excourse01,27.0
352684,excourse02,38.0
352684,excourse03,48.0
352684,excourse04,48.0
352684,excourse05,48.0
352684,excourse06,48.0
352684,excourse07,27.0
352684,excourse09,11.0
352684,excourse10,48.0
352684,excourse11,27.0
352684,excourse12,36.0
352684,excourse13,27.0
352684,excourse14,27.0
352684,excourse20,20.0
352684,excourse21,42.0
352684,excourse22,42.0
352684,excourse23,20.0
352684,excourse31,48.0
352684,excourse32,11.0
352684,excourse33,11.0
352684,excourse34,11.0
352684,excourse35,23.0
352684,excourse36,20.0
352684,excourse37,23.0
352684,excourse38,20.0
352684,excourse39,11.0
352684,excourse40,23.0
352684,excourse41,11.0
352684,excourse42,48.0
352684,excourse46,12.0
352684,excourse47,12.0
352684,excourse49,21.0
